bp distance absolute;DEPICT p-value;predicates_score;node2vec_normal_score;node2vec_graphlet_score;node2vec_autoencode_score;node2vec_combi_score;distance_score;EVOKE_score;rdf2vec_score;struc2vec_score;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
True;True;True;True;False;False;False;True;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;True;False;False;False;False;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;True;True;True;False;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;True;True;False;True;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;True;True;False;False;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;True;True;False;False;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;True;False;True;True;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;True;False;True;False;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;True;False;True;False;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;True;False;False;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;True;False;False;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;True;False;False;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;False;True;True;True;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;False;True;True;False;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;False;True;True;False;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;False;True;False;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;False;True;False;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;False;True;False;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;False;False;True;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;False;False;True;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;False;False;True;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;True;False;False;False;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;True;True;True;True;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;True;True;True;False;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;True;True;True;False;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;True;True;False;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;True;True;False;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;True;True;False;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;True;False;True;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;True;False;True;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;True;False;True;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;True;False;False;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;False;True;True;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;False;True;True;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;False;True;True;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;False;True;False;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;True;False;False;False;False;True;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;True;False;True;True;True;True;True;False;False;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;True;True;False;True;False;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;True;True;False;False;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;True;True;False;False;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;True;False;True;True;False;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;True;False;True;False;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;True;False;True;False;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;True;False;False;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;True;False;False;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;True;False;False;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;False;True;True;True;False;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;False;True;True;False;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;False;True;True;False;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;False;True;False;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;False;True;False;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;False;True;False;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;False;False;True;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;False;False;True;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;False;False;True;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;True;False;False;False;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;True;True;True;True;False;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;True;True;True;False;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;True;True;True;False;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;True;True;False;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;True;True;False;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;True;True;False;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;True;False;True;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;True;False;True;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;True;False;True;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;True;False;False;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;False;True;True;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;False;True;True;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;False;True;True;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;False;True;False;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;True;False;False;False;True;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;True;True;True;True;False;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;True;True;True;False;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;True;True;True;False;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;True;True;False;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;True;True;False;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;True;True;False;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;True;False;True;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;True;False;True;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;True;False;True;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;True;False;False;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;False;True;True;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;False;True;True;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;False;True;True;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;False;True;False;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;True;False;False;True;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;False;True;True;True;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;False;True;True;True;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;False;True;True;True;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;False;True;True;False;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;False;True;False;True;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;True;False;False;False;False;True;True;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;True;True;True;True;True;True;False;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;True;True;False;True;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;True;True;False;False;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;True;True;False;False;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;True;False;True;True;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;True;False;True;False;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;True;False;True;False;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;True;False;False;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;True;False;False;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;True;False;False;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;False;True;True;True;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;False;True;True;False;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;False;True;True;False;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;False;True;False;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;False;True;False;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;False;True;False;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;False;False;True;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;False;False;True;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;False;False;True;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;True;False;False;False;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;True;True;True;True;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;True;True;True;False;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;True;True;True;False;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;True;True;False;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;True;True;False;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;True;True;False;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;True;False;True;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;True;False;True;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;True;False;True;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;True;False;False;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;False;True;True;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;False;True;True;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;False;True;True;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;False;True;False;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;True;False;False;False;True;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;True;True;True;True;False;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;True;True;True;False;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;True;True;True;False;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;True;True;False;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;True;True;False;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;True;True;False;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;True;False;True;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;True;False;True;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;True;False;True;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;True;False;False;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;False;True;True;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;False;True;True;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;False;True;True;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;False;True;False;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;True;False;False;True;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;False;True;True;True;True;True;False;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;False;True;True;True;True;False;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;False;True;True;True;False;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;False;True;True;False;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;False;True;False;True;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;True;False;False;False;True;True;True;True;True;79,0;192,0;79,0;82,57021360759495;0,8283564924970653;56,0;75,0;78,0;78,0;1,5949367088607596;1,0
True;False;False;True;True;True;True;True;True;False;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;True;True;True;False;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;True;True;True;False;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;True;True;False;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;True;True;False;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;True;True;False;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;True;False;True;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;True;False;True;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;True;False;True;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;True;False;False;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;False;True;True;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;False;True;True;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;False;True;True;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;False;True;False;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;True;False;False;True;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;False;True;True;True;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;False;True;True;True;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;False;True;True;True;False;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;False;True;True;False;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;False;True;False;True;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;True;False;False;True;True;True;True;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;False;True;True;True;True;True;True;False;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
True;False;False;False;True;True;True;True;True;False;True;87,0;228,0;87,0;83,30834582708646;0,8233649648044195;61,0;81,0;86,0;86,0;1,6436781609195403;1,0
